sent_id	dataset	condition	true_label	pred_label	prob_positive	prob_negative
f1e722ac831c7f8a50d134d71	cfimdb	neutral	1	1	0.9955255389213562	0.0044743954204022884
f1e722ac831c7f8a50d134d71	cfimdb	general_neg	1	0	0.044924624264240265	0.9550753235816956
f1e722ac831c7f8a50d134d71	cfimdb	authority_neg	1	0	0.0021050211507827044	0.9978950023651123
0e6ffa7268dd663b1be2a147c	cfimdb	control	1	1	0.999817430973053	0.00018264696700498462
0e6ffa7268dd663b1be2a147c	cfimdb	neutral	1	1	0.9998212456703186	0.0001788271765690297
0e6ffa7268dd663b1be2a147c	cfimdb	general_neg	1	1	0.9992300271987915	0.000770032755099237
0e6ffa7268dd663b1be2a147c	cfimdb	authority_neg	1	1	0.998870313167572	0.0011296711163595319
1233dcc6090fe1f2d6b92f70a	cfimdb	control	1	1	0.9995409250259399	0.00045912733185105026
1233dcc6090fe1f2d6b92f70a	cfimdb	neutral	1	1	0.9995375871658325	0.00046248125727288425
1233dcc6090fe1f2d6b92f70a	cfimdb	general_neg	1	0	0.033162593841552734	0.9668374061584473
1233dcc6090fe1f2d6b92f70a	cfimdb	authority_neg	1	1	0.9984283447265625	0.0015716883353888988
bfd52905d085e0b6999baebd6	cfimdb	control	0	0	2.6086223442689516e-05	0.9999738931655884
bfd52905d085e0b6999baebd6	cfimdb	neutral	0	0	5.26011863257736e-05	0.9999474287033081
bfd52905d085e0b6999baebd6	cfimdb	general_pos	0	0	0.07870346307754517	0.9212965965270996
bfd52905d085e0b6999baebd6	cfimdb	authority_pos	0	0	0.00039712016587145627	0.9996028542518616
9a2fa5f069ee84ef12ce174f6	cfimdb	control	1	1	0.9987412095069885	0.0012587634846568108
9a2fa5f069ee84ef12ce174f6	cfimdb	neutral	1	1	0.9989649057388306	0.0010351204546168447
9a2fa5f069ee84ef12ce174f6	cfimdb	general_neg	1	0	0.00022035597066860646	0.9997796416282654
9a2fa5f069ee84ef12ce174f6	cfimdb	authority_neg	1	1	0.5986042618751526	0.4013957679271698
f87de72e638a4bca166a46776	cfimdb	control	1	1	0.9999265670776367	7.342955359490588e-05
f87de72e638a4bca166a46776	cfimdb	neutral	1	1	0.9999001026153564	9.98988762148656e-05
f87de72e638a4bca166a46776	cfimdb	general_neg	1	0	0.00017212079546879977	0.9998278617858887
f87de72e638a4bca166a46776	cfimdb	authority_neg	1	1	0.9784528613090515	0.02154719829559326
cfa286372f425e9865b6187ff	cfimdb	control	1	1	0.9997610449790955	0.00023897514620330185
cfa286372f425e9865b6187ff	cfimdb	neutral	1	1	0.999775230884552	0.00022479434846900403
cfa286372f425e9865b6187ff	cfimdb	general_neg	1	1	0.9998005032539368	0.0001995294587686658
cfa286372f425e9865b6187ff	cfimdb	authority_neg	1	1	0.9998021721839905	0.00019781247829087079
e8e2b80f5166349e23975ceb4	cfimdb	control	0	0	2.5898627882270375e-06	0.9999973773956299
e8e2b80f5166349e23975ceb4	cfimdb	neutral	0	0	2.658452331161243e-06	0.9999973773956299
e8e2b80f5166349e23975ceb4	cfimdb	general_pos	0	0	4.540514055406675e-05	0.9999545812606812
e8e2b80f5166349e23975ceb4	cfimdb	authority_pos	0	0	0.00015416245150845498	0.9998458623886108
05fcff4bfd58c6b57cd1b47ff	cfimdb	control	0	0	7.2259890657733195e-06	0.9999927282333374
05fcff4bfd58c6b57cd1b47ff	cfimdb	neutral	0	0	5.447730472951662e-06	0.9999945163726807
05fcff4bfd58c6b57cd1b47ff	cfimdb	general_pos	0	0	0.001401653978973627	0.9985983967781067
05fcff4bfd58c6b57cd1b47ff	cfimdb	authority_pos	0	0	0.0001596970687387511	0.999840259552002
06ec1d1d0d2da02b0438ddf70	cfimdb	control	1	1	0.999884843826294	0.00011509832256706432
06ec1d1d0d2da02b0438ddf70	cfimdb	neutral	1	1	0.9998388290405273	0.0001611570332897827
06ec1d1d0d2da02b0438ddf70	cfimdb	general_neg	1	1	0.9994660019874573	0.0005339757772162557
06ec1d1d0d2da02b0438ddf70	cfimdb	authority_neg	1	1	0.9996180534362793	0.0003819327102974057
9dcf468ab30775d555ae60731	cfimdb	control	1	1	0.9400548934936523	0.059945158660411835
9dcf468ab30775d555ae60731	cfimdb	neutral	1	1	0.9773234724998474	0.022676490247249603
9dcf468ab30775d555ae60731	cfimdb	general_neg	1	0	0.2916724979877472	0.7083275318145752
9dcf468ab30775d555ae60731	cfimdb	authority_neg	1	0	0.015274196863174438	0.9847257733345032
15b8db6fcf12a99235193d924	cfimdb	control	0	0	1.6224812497966923e-05	0.9999837875366211
15b8db6fcf12a99235193d924	cfimdb	neutral	0	0	2.1302184904925525e-05	0.9999786615371704
15b8db6fcf12a99235193d924	cfimdb	general_pos	0	0	2.1374997231760062e-05	0.9999786615371704
15b8db6fcf12a99235193d924	cfimdb	authority_pos	0	0	2.435682836221531e-05	0.9999756813049316
1a1a81be696712e5dadd64efb	cfimdb	control	1	1	0.9994581341743469	0.0005419162916950881
1a1a81be696712e5dadd64efb	cfimdb	neutral	1	1	0.9994120597839355	0.0005879076197743416
1a1a81be696712e5dadd64efb	cfimdb	general_neg	1	1	0.9444984197616577	0.05550157651305199
1a1a81be696712e5dadd64efb	cfimdb	authority_neg	1	1	0.9992673993110657	0.0007325685583055019
8fb774ae692464734e617649c	cfimdb	control	1	1	0.999779999256134	0.0002200202870881185
8fb774ae692464734e617649c	cfimdb	neutral	1	1	0.9997281432151794	0.0002718203468248248
8fb774ae692464734e617649c	cfimdb	general_neg	1	1	0.9995006322860718	0.0004993367474526167
8fb774ae692464734e617649c	cfimdb	authority_neg	1	1	0.9994483590126038	0.0005516264354810119
58b49ea3ba796883d1f5dd7db	cfimdb	control	0	0	0.0001954444160219282	0.9998045563697815
58b49ea3ba796883d1f5dd7db	cfimdb	neutral	0	0	0.0005547354812733829	0.9994452595710754
58b49ea3ba796883d1f5dd7db	cfimdb	general_pos	0	1	0.8195955753326416	0.18040449917316437
58b49ea3ba796883d1f5dd7db	cfimdb	authority_pos	0	0	0.01052703894674778	0.9894729256629944
daee7f5fe9006b505b3e683e8	cfimdb	control	0	0	1.1296669981675223e-05	0.9999886751174927
daee7f5fe9006b505b3e683e8	cfimdb	neutral	0	0	1.3102569027978461e-05	0.9999868869781494
daee7f5fe9006b505b3e683e8	cfimdb	general_pos	0	0	7.382040348602459e-05	0.9999262094497681
daee7f5fe9006b505b3e683e8	cfimdb	authority_pos	0	0	0.00016183656407520175	0.99983811378479
b81713e3673a217f7cd8163bd	cfimdb	control	0	0	1.9057431927649304e-05	0.9999809265136719
b81713e3673a217f7cd8163bd	cfimdb	neutral	0	0	1.4998878214100841e-05	0.9999849796295166
b81713e3673a217f7cd8163bd	cfimdb	general_pos	0	0	0.0010768832871690392	0.998923122882843
b81713e3673a217f7cd8163bd	cfimdb	authority_pos	0	0	0.000969792134128511	0.9990302324295044
7b553eab380cede419ba11de8	cfimdb	control	0	0	0.004882972687482834	0.9951170682907104
7b553eab380cede419ba11de8	cfimdb	neutral	0	0	0.005865020677447319	0.9941349625587463
7b553eab380cede419ba11de8	cfimdb	general_pos	0	1	0.9994811415672302	0.0005188778741285205
7b553eab380cede419ba11de8	cfimdb	authority_pos	0	0	0.4028012156486511	0.5971987843513489
6d742a4857f0cf8a2dffeb3f3	cfimdb	control	0	0	1.425780646968633e-05	0.9999856948852539
6d742a4857f0cf8a2dffeb3f3	cfimdb	neutral	0	0	9.886210136755835e-06	0.9999901056289673
6d742a4857f0cf8a2dffeb3f3	cfimdb	general_pos	0	0	0.00012635174789465964	0.9998736381530762
6d742a4857f0cf8a2dffeb3f3	cfimdb	authority_pos	0	0	2.4330061933142133e-05	0.9999756813049316
fa1a87a6b6f906ff3c32a6267	cfimdb	control	0	0	0.00013016059529036283	0.9998698234558105
fa1a87a6b6f906ff3c32a6267	cfimdb	neutral	0	0	0.00012475931725930423	0.9998751878738403
fa1a87a6b6f906ff3c32a6267	cfimdb	general_pos	0	0	0.0021237158216536045	0.9978762865066528
fa1a87a6b6f906ff3c32a6267	cfimdb	authority_pos	0	0	0.001183793880045414	0.9988162517547607
4a91932d9e6a4cc85059e3edf	cfimdb	control	1	1	0.9983273148536682	0.001672712853178382
4a91932d9e6a4cc85059e3edf	cfimdb	neutral	1	1	0.9990684390068054	0.0009316066862083972
4a91932d9e6a4cc85059e3edf	cfimdb	general_neg	1	1	0.997868537902832	0.0021314378827810287
4a91932d9e6a4cc85059e3edf	cfimdb	authority_neg	1	1	0.998343825340271	0.0016561094671487808
309125cc7e8c18966f3424fb9	cfimdb	control	0	0	1.0832628731805016e-06	0.999998927116394
309125cc7e8c18966f3424fb9	cfimdb	neutral	0	0	2.1803350591653725e-06	0.9999978542327881
309125cc7e8c18966f3424fb9	cfimdb	general_pos	0	0	5.18668412041734e-06	0.9999947547912598
309125cc7e8c18966f3424fb9	cfimdb	authority_pos	0	0	5.929156941419933e-06	0.9999940395355225
8afa8a10d5a8672ccca96b01a	cfimdb	control	0	0	8.943330612964928e-05	0.9999105930328369
8afa8a10d5a8672ccca96b01a	cfimdb	neutral	0	0	0.00021749173174612224	0.9997825026512146
8afa8a10d5a8672ccca96b01a	cfimdb	general_pos	0	0	0.0002352569135837257	0.9997647404670715
8afa8a10d5a8672ccca96b01a	cfimdb	authority_pos	0	0	0.000836159277241677	0.9991638660430908
c9ab45ca5dd591bb0442f31e9	cfimdb	control	0	0	0.00015090791566763073	0.9998490810394287
c9ab45ca5dd591bb0442f31e9	cfimdb	neutral	0	0	0.00020682379545178264	0.9997932314872742
c9ab45ca5dd591bb0442f31e9	cfimdb	general_pos	0	0	0.03122280351817608	0.9687772393226624
c9ab45ca5dd591bb0442f31e9	cfimdb	authority_pos	0	1	0.999392032623291	0.0006079956656321883
68d60128dc2ca6f9ea494f35f	cfimdb	control	0	0	6.241189839784056e-05	0.9999375343322754
68d60128dc2ca6f9ea494f35f	cfimdb	neutral	0	0	6.92346366122365e-05	0.999930739402771
68d60128dc2ca6f9ea494f35f	cfimdb	general_pos	0	0	0.0013428566744551063	0.9986571073532104
68d60128dc2ca6f9ea494f35f	cfimdb	authority_pos	0	0	0.00030751607846468687	0.9996925592422485
1803a53c378961a378ec279c3	cfimdb	control	1	0	0.017239795997738838	0.9827601909637451
1803a53c378961a378ec279c3	cfimdb	neutral	1	0	0.03403472900390625	0.9659653306007385
1803a53c378961a378ec279c3	cfimdb	general_neg	1	0	0.0001338556903647259	0.9998661279678345
1803a53c378961a378ec279c3	cfimdb	authority_neg	1	0	4.6897304855519906e-05	0.9999531507492065
512700e3a6ddfe1da0c643225	cfimdb	control	0	0	0.00015459125279448926	0.9998453855514526
512700e3a6ddfe1da0c643225	cfimdb	neutral	0	0	0.00021254175226204097	0.9997875094413757
512700e3a6ddfe1da0c643225	cfimdb	general_pos	0	0	0.027288788929581642	0.9727112054824829
512700e3a6ddfe1da0c643225	cfimdb	authority_pos	0	1	0.9872983694076538	0.012701703235507011
796077b95adb58d9174e10e95	cfimdb	control	1	1	0.9998300075531006	0.000169911261764355
796077b95adb58d9174e10e95	cfimdb	neutral	1	1	0.9997720122337341	0.0002279730688314885
796077b95adb58d9174e10e95	cfimdb	general_neg	1	1	0.9428330063819885	0.057166937738657
796077b95adb58d9174e10e95	cfimdb	authority_neg	1	0	0.001468363800086081	0.9985315799713135
47b5a7c05282d37d7cb0ed6eb	cfimdb	control	0	0	2.1938589270575903e-05	0.9999780654907227
47b5a7c05282d37d7cb0ed6eb	cfimdb	neutral	0	0	3.4825785405701026e-05	0.9999651908874512
47b5a7c05282d37d7cb0ed6eb	cfimdb	general_pos	0	0	9.740514360601082e-05	0.999902606010437
47b5a7c05282d37d7cb0ed6eb	cfimdb	authority_pos	0	0	4.67948593723122e-05	0.9999531507492065
1bf080050d420010e28b97da2	cfimdb	control	1	1	0.9999270439147949	7.291925430763513e-05
1bf080050d420010e28b97da2	cfimdb	neutral	1	1	0.9998635053634644	0.00013642889098264277
1bf080050d420010e28b97da2	cfimdb	general_neg	1	0	0.40070411562919617	0.5992958545684814
1bf080050d420010e28b97da2	cfimdb	authority_neg	1	0	0.0016556838527321815	0.9983443021774292
fbfe8617c5ddfdfc649faf8cd	cfimdb	control	0	0	5.364438038668595e-06	0.9999946355819702
fbfe8617c5ddfdfc649faf8cd	cfimdb	neutral	0	0	5.572250756813446e-06	0.9999943971633911
fbfe8617c5ddfdfc649faf8cd	cfimdb	general_pos	0	0	0.0028460207395255566	0.9971539974212646
fbfe8617c5ddfdfc649faf8cd	cfimdb	authority_pos	0	0	5.872612746316008e-05	0.9999412298202515
d3199828b7762bcec40b71ad7	cfimdb	control	1	1	0.9706027507781982	0.0293972697108984
d3199828b7762bcec40b71ad7	cfimdb	neutral	1	1	0.9734293222427368	0.026570620015263557
d3199828b7762bcec40b71ad7	cfimdb	general_neg	1	0	0.0003166224923916161	0.9996833801269531
d3199828b7762bcec40b71ad7	cfimdb	authority_neg	1	1	0.8023796677589417	0.19762030243873596
fc50e71df708baf07568d5414	cfimdb	control	1	1	0.9997579455375671	0.00024199712788686156
fc50e71df708baf07568d5414	cfimdb	neutral	1	1	0.9994333386421204	0.0005666955257765949
fc50e71df708baf07568d5414	cfimdb	general_neg	1	0	0.00017138088878709823	0.999828577041626
fc50e71df708baf07568d5414	cfimdb	authority_neg	1	0	0.05277599021792412	0.947223961353302
a8dafef907b6ce6504702dd20	cfimdb	control	1	1	0.9997517466545105	0.00024827910237945616
a8dafef907b6ce6504702dd20	cfimdb	neutral	1	1	0.999830961227417	0.0001690215867711231
a8dafef907b6ce6504702dd20	cfimdb	general_neg	1	0	0.02461612969636917	0.9753839373588562
a8dafef907b6ce6504702dd20	cfimdb	authority_neg	1	1	0.997005045413971	0.002994953654706478
bf60351d9f6ffb90621b99418	cfimdb	control	1	1	0.9999321699142456	6.778135866625234e-05
bf60351d9f6ffb90621b99418	cfimdb	neutral	1	1	0.9999308586120605	6.910640513524413e-05
bf60351d9f6ffb90621b99418	cfimdb	general_neg	1	1	0.9024409055709839	0.09755907207727432
bf60351d9f6ffb90621b99418	cfimdb	authority_neg	1	1	0.9980950951576233	0.0019049558322876692
9f070a4f13e93d42543b419af	cfimdb	control	0	0	3.987141553807305e-06	0.9999960660934448
9f070a4f13e93d42543b419af	cfimdb	neutral	0	0	4.274102138879243e-06	0.9999957084655762
9f070a4f13e93d42543b419af	cfimdb	general_pos	0	0	0.00018071111117023975	0.9998193383216858
9f070a4f13e93d42543b419af	cfimdb	authority_pos	0	0	0.0001254029048141092	0.9998745918273926
d1c937e34853049633f036aed	cfimdb	control	1	1	0.9972231388092041	0.002776921261101961
d1c937e34853049633f036aed	cfimdb	neutral	1	1	0.9978442192077637	0.002155798487365246
d1c937e34853049633f036aed	cfimdb	general_neg	1	0	0.0019459743052721024	0.998054027557373
d1c937e34853049633f036aed	cfimdb	authority_neg	1	0	3.0032815629965626e-05	0.9999699592590332
e915ae0653fcf35be672569dc	cfimdb	control	0	0	4.9715861678123474e-05	0.9999502897262573
e915ae0653fcf35be672569dc	cfimdb	neutral	0	0	8.387133857468143e-05	0.9999160766601562
e915ae0653fcf35be672569dc	cfimdb	general_pos	0	0	0.01869063638150692	0.9813093543052673
e915ae0653fcf35be672569dc	cfimdb	authority_pos	0	0	0.003734596772119403	0.9962653517723083
4ef12a723cc1adbf5bf80168e	cfimdb	control	0	0	0.00020587033941410482	0.9997941851615906
4ef12a723cc1adbf5bf80168e	cfimdb	neutral	0	0	0.00013882608618587255	0.9998611211776733
4ef12a723cc1adbf5bf80168e	cfimdb	general_pos	0	0	0.0012642316287383437	0.9987357258796692
4ef12a723cc1adbf5bf80168e	cfimdb	authority_pos	0	0	0.0006152716232463717	0.9993847608566284
33e114d523314b588838d10ca	cfimdb	control	0	0	1.7343962099403143e-05	0.9999827146530151
33e114d523314b588838d10ca	cfimdb	neutral	0	0	1.9219851310481317e-05	0.9999808073043823
33e114d523314b588838d10ca	cfimdb	general_pos	0	0	0.0003862815210595727	0.9996137022972107
33e114d523314b588838d10ca	cfimdb	authority_pos	0	0	0.00045876356307417154	0.9995412826538086
c9519f2ca70bf420104f180ce	cfimdb	control	0	0	4.787431862496305e-06	0.999995231628418
c9519f2ca70bf420104f180ce	cfimdb	neutral	0	0	1.3029388355789706e-05	0.999987006187439
c9519f2ca70bf420104f180ce	cfimdb	general_pos	0	0	1.745200643199496e-05	0.9999825954437256
c9519f2ca70bf420104f180ce	cfimdb	authority_pos	0	0	2.1213796571828425e-05	0.99997878074646
a0fbdd298de5a929ec2a1f356	cfimdb	control	0	0	1.8207198081654496e-05	0.9999817609786987
a0fbdd298de5a929ec2a1f356	cfimdb	neutral	0	0	1.800040263333358e-05	0.9999819993972778
a0fbdd298de5a929ec2a1f356	cfimdb	general_pos	0	0	0.3353569507598877	0.6646431088447571
a0fbdd298de5a929ec2a1f356	cfimdb	authority_pos	0	0	0.04994431138038635	0.950055718421936
bebe36fd372fccf6cf21e3c9c	cfimdb	control	1	1	0.9994858503341675	0.0005140826106071472
bebe36fd372fccf6cf21e3c9c	cfimdb	neutral	1	1	0.999495267868042	0.0005046995356678963
bebe36fd372fccf6cf21e3c9c	cfimdb	general_neg	1	1	0.9972248077392578	0.00277524720877409
bebe36fd372fccf6cf21e3c9c	cfimdb	authority_neg	1	1	0.9859835505485535	0.014016484841704369
5ff182577279df12257c237f3	cfimdb	control	0	0	2.8126903544034576e-06	0.9999971389770508
5ff182577279df12257c237f3	cfimdb	neutral	0	0	2.790791086226818e-06	0.9999972581863403
5ff182577279df12257c237f3	cfimdb	general_pos	0	0	4.1771450923988596e-05	0.9999582767486572
5ff182577279df12257c237f3	cfimdb	authority_pos	0	0	3.343050411785953e-05	0.9999666213989258
8cbf26a9ea9c46c498bd06a92	cfimdb	control	1	1	0.9974554181098938	0.0025445541832596064
8cbf26a9ea9c46c498bd06a92	cfimdb	neutral	1	1	0.9987013339996338	0.0012986034853383899
8cbf26a9ea9c46c498bd06a92	cfimdb	general_neg	1	0	0.001963643589988351	0.9980363249778748
8cbf26a9ea9c46c498bd06a92	cfimdb	authority_neg	1	0	0.0032419362105429173	0.9967580437660217
828491ad828df99c1854b42b4	cfimdb	control	1	1	0.9997377991676331	0.000262172834482044
828491ad828df99c1854b42b4	cfimdb	neutral	1	1	0.9997108578681946	0.00028915039729326963
828491ad828df99c1854b42b4	cfimdb	general_neg	1	1	0.8643838763237	0.13561607897281647
828491ad828df99c1854b42b4	cfimdb	authority_neg	1	0	0.0013382872566580772	0.9986617565155029
c5843a01c3933c47833497ec7	cfimdb	control	1	1	0.999923586845398	7.636687951162457e-05
c5843a01c3933c47833497ec7	cfimdb	neutral	1	1	0.9999278783798218	7.208201714092866e-05
c5843a01c3933c47833497ec7	cfimdb	general_neg	1	0	0.00136902357917279	0.998630940914154
c5843a01c3933c47833497ec7	cfimdb	authority_neg	1	0	0.00010553157335380092	0.9998944997787476
5a63139a905cd7a958fafef6b	cfimdb	control	0	0	8.191695997084025e-06	0.999991774559021
5a63139a905cd7a958fafef6b	cfimdb	neutral	0	0	7.136215572245419e-06	0.999992847442627
5a63139a905cd7a958fafef6b	cfimdb	general_pos	0	0	3.30024013237562e-05	0.9999669790267944
5a63139a905cd7a958fafef6b	cfimdb	authority_pos	0	0	6.160112388897687e-05	0.9999383687973022
f43588a2a987fbb476ba4a0cb	cfimdb	control	0	0	1.4223583093553316e-05	0.9999858140945435
f43588a2a987fbb476ba4a0cb	cfimdb	neutral	0	0	2.3160650016507134e-05	0.9999768733978271
f43588a2a987fbb476ba4a0cb	cfimdb	general_pos	0	0	0.0038007949478924274	0.9961991906166077
f43588a2a987fbb476ba4a0cb	cfimdb	authority_pos	0	0	0.005976997781544924	0.9940230250358582
ec2f1cf08424b0af798618cbd	cfimdb	control	1	1	0.9998067021369934	0.00019329276983626187
ec2f1cf08424b0af798618cbd	cfimdb	neutral	1	1	0.9996606111526489	0.00033938410342670977
ec2f1cf08424b0af798618cbd	cfimdb	general_neg	1	0	7.844873471185565e-05	0.9999215602874756
ec2f1cf08424b0af798618cbd	cfimdb	authority_neg	1	0	9.231956937583163e-05	0.9999076128005981
1292de18a047da58e81a21640	cfimdb	control	0	0	5.309965672495309e-06	0.9999946355819702
1292de18a047da58e81a21640	cfimdb	neutral	0	0	5.710265668312786e-06	0.9999942779541016
1292de18a047da58e81a21640	cfimdb	general_pos	0	0	2.3273436454473995e-05	0.9999767541885376
1292de18a047da58e81a21640	cfimdb	authority_pos	0	0	1.1819783139799256e-05	0.9999881982803345
80716dec95cbad319c5e3da11	cfimdb	control	1	1	0.9994301199913025	0.0005699068424291909
80716dec95cbad319c5e3da11	cfimdb	neutral	1	1	0.9994708895683289	0.0005291813286021352
80716dec95cbad319c5e3da11	cfimdb	general_neg	1	1	0.9621223211288452	0.037877704948186874
80716dec95cbad319c5e3da11	cfimdb	authority_neg	1	1	0.9967621564865112	0.003237801603972912
ff240622f8bfcd85998ebe126	cfimdb	control	0	0	2.687784581212327e-05	0.9999731779098511
ff240622f8bfcd85998ebe126	cfimdb	neutral	0	0	2.5251341867260635e-05	0.9999747276306152
ff240622f8bfcd85998ebe126	cfimdb	general_pos	0	0	0.0003117235901299864	0.9996882677078247
ff240622f8bfcd85998ebe126	cfimdb	authority_pos	0	0	6.876137194922194e-05	0.9999312162399292
979d6824302e6067bb0e47b3b	cfimdb	control	0	0	3.081594695686363e-05	0.9999691247940063
979d6824302e6067bb0e47b3b	cfimdb	neutral	0	0	3.766818917938508e-05	0.999962329864502
979d6824302e6067bb0e47b3b	cfimdb	general_pos	0	0	0.015704216435551643	0.9842958450317383
979d6824302e6067bb0e47b3b	cfimdb	authority_pos	0	0	0.009838138706982136	0.9901618957519531
8d901a49619935bd129ef7ece	cfimdb	control	1	1	0.9999637603759766	3.628951162681915e-05
8d901a49619935bd129ef7ece	cfimdb	neutral	1	1	0.9999663829803467	3.3591411920497194e-05
8d901a49619935bd129ef7ece	cfimdb	general_neg	1	1	0.99958735704422	0.0004126340209040791
8d901a49619935bd129ef7ece	cfimdb	authority_neg	1	0	5.045801299274899e-05	0.99994957447052
09d4164320fd73c3a122f6453	cfimdb	control	0	0	9.705523552838713e-06	0.9999903440475464
09d4164320fd73c3a122f6453	cfimdb	neutral	0	0	1.5841491403989494e-05	0.9999841451644897
09d4164320fd73c3a122f6453	cfimdb	general_pos	0	0	0.0006109436508268118	0.9993890523910522
09d4164320fd73c3a122f6453	cfimdb	authority_pos	0	0	0.00020849189604632556	0.9997915625572205
a4438577c873240162dd8d6c5	cfimdb	control	1	1	0.8325780630111694	0.16742193698883057
a4438577c873240162dd8d6c5	cfimdb	neutral	1	1	0.8657641410827637	0.13423584401607513
a4438577c873240162dd8d6c5	cfimdb	general_neg	1	0	0.015333500690758228	0.9846664667129517
a4438577c873240162dd8d6c5	cfimdb	authority_neg	1	0	0.0004705747414845973	0.9995294809341431
e7193bb50282041daa11015a5	cfimdb	control	0	0	9.24791947909398e-06	0.999990701675415
e7193bb50282041daa11015a5	cfimdb	neutral	0	0	1.4930761608411558e-05	0.9999850988388062
e7193bb50282041daa11015a5	cfimdb	general_pos	0	0	2.9919356165919453e-05	0.9999700784683228
e7193bb50282041daa11015a5	cfimdb	authority_pos	0	0	0.00015365936269517988	0.999846339225769
37eaccd7e0d79608e15ef005f	cfimdb	control	1	1	0.9991171956062317	0.0008827875717543066
37eaccd7e0d79608e15ef005f	cfimdb	neutral	1	1	0.9991711378097534	0.0008288954850286245
37eaccd7e0d79608e15ef005f	cfimdb	general_neg	1	1	0.9987603425979614	0.0012396731181070209
37eaccd7e0d79608e15ef005f	cfimdb	authority_neg	1	1	0.9976568222045898	0.0023431044537574053
9ea6822583c7d3e6b3b29930a	cfimdb	control	1	1	0.9998449087142944	0.0001551111345179379
9ea6822583c7d3e6b3b29930a	cfimdb	neutral	1	1	0.999858021736145	0.00014199766155797988
9ea6822583c7d3e6b3b29930a	cfimdb	general_neg	1	1	0.9997791647911072	0.00022083827934693545
9ea6822583c7d3e6b3b29930a	cfimdb	authority_neg	1	1	0.9991693496704102	0.0008306598174385726
64e1efa7be19f61090762ed3b	cfimdb	control	0	0	5.1558996347012e-05	0.9999483823776245
64e1efa7be19f61090762ed3b	cfimdb	neutral	0	0	4.713506859843619e-05	0.9999529123306274
64e1efa7be19f61090762ed3b	cfimdb	general_pos	0	0	0.35840359330177307	0.6415964365005493
64e1efa7be19f61090762ed3b	cfimdb	authority_pos	0	0	0.00041546125430613756	0.9995844960212708
2766d390a07e99e4d8a6dff29	cfimdb	control	0	0	4.550846369966166e-06	0.9999954700469971
2766d390a07e99e4d8a6dff29	cfimdb	neutral	0	0	4.483390512177721e-06	0.9999954700469971
2766d390a07e99e4d8a6dff29	cfimdb	general_pos	0	1	0.809080958366394	0.19091902673244476
2766d390a07e99e4d8a6dff29	cfimdb	authority_pos	0	0	6.24524473096244e-05	0.9999375343322754
ffdded853fe074d1b7f11ad0c	cfimdb	control	1	1	0.9998433589935303	0.00015662187070120126
ffdded853fe074d1b7f11ad0c	cfimdb	neutral	1	1	0.9998475313186646	0.0001524045947007835
ffdded853fe074d1b7f11ad0c	cfimdb	general_neg	1	1	0.9995827078819275	0.0004173181368969381
ffdded853fe074d1b7f11ad0c	cfimdb	authority_neg	1	1	0.9993556141853333	0.0006443454185500741
f8e80ae12d80ba470c4f79c9d	cfimdb	control	0	0	6.071608822821872e-06	0.9999939203262329
f8e80ae12d80ba470c4f79c9d	cfimdb	neutral	0	0	8.250387509178836e-06	0.999991774559021
f8e80ae12d80ba470c4f79c9d	cfimdb	general_pos	0	0	1.759393126121722e-05	0.9999823570251465
f8e80ae12d80ba470c4f79c9d	cfimdb	authority_pos	0	0	1.637075729377102e-05	0.9999836683273315
18164	imdb	control	1	1	0.9979451298713684	0.0020548971369862556
18164	imdb	neutral	1	1	0.9971580505371094	0.002841950161382556
18164	imdb	general_neg	1	1	0.9951983094215393	0.004801695700734854
18164	imdb	authority_neg	1	1	0.9897871017456055	0.010212890803813934
6251	imdb	control	0	0	0.001704937661997974	0.9982951283454895
6251	imdb	neutral	0	0	0.0018056166591122746	0.9981943964958191
6251	imdb	general_pos	0	0	0.0026777898892760277	0.9973222613334656
6251	imdb	authority_pos	0	0	0.0016216703224927187	0.9983782768249512
1597	imdb	control	0	0	0.1172863245010376	0.8827136754989624
1597	imdb	neutral	0	0	0.0870528593659401	0.9129471182823181
1597	imdb	general_pos	0	1	0.9288221597671509	0.07117784768342972
1597	imdb	authority_pos	0	0	0.4451329708099365	0.5548670291900635
10391	imdb	control	0	0	0.0014326430391520262	0.9985673427581787
10391	imdb	neutral	0	0	0.001058797468431294	0.9989412426948547
10391	imdb	general_pos	0	0	0.0026883878745138645	0.9973115921020508
10391	imdb	authority_pos	0	0	0.002619698876515031	0.9973803162574768
23603	imdb	control	1	1	0.9975754618644714	0.0024245288223028183
23603	imdb	neutral	1	1	0.9964505434036255	0.0035494756884872913
23603	imdb	general_neg	1	1	0.9967092275619507	0.0032907971180975437
23603	imdb	authority_neg	1	1	0.9938033819198608	0.006196547765284777
19999	imdb	control	1	1	0.9910954236984253	0.008904589340090752
19999	imdb	neutral	1	1	0.992268979549408	0.007731067016720772
19999	imdb	general_neg	1	1	0.8544305562973022	0.14556944370269775
19999	imdb	authority_neg	1	1	0.9647048115730286	0.03529515489935875
11186	imdb	control	0	1	0.5458992719650269	0.45410072803497314
11186	imdb	neutral	0	0	0.40906813740730286	0.5909318923950195
11186	imdb	general_pos	0	1	0.8294001817703247	0.1705998033285141
11186	imdb	authority_pos	0	1	0.8312251567840576	0.1687748283147812
9816	imdb	control	0	0	0.13896508514881134	0.8610349297523499
9816	imdb	neutral	0	0	0.10800763219594955	0.8919923305511475
